period_end,lender_entity_id,borrower_entity_id,outstanding_eom
2026-02-28,003-1,002-7,2440664405.7723184
2026-03-31,003-1,002-7,2514537878.269384
2022-04-30,006-3,003-7,7163770799.372358
2022-05-31,006-3,003-7,6624888160.630996
2022-06-30,006-3,003-7,7180651316.208072
2022-07-31,006-3,003-7,7789822797.160128
2022-08-31,006-3,003-7,7677617135.006261
2022-09-30,006-3,003-7,7575867202.033309
2022-10-31,006-3,003-7,7430601641.404209
2022-11-30,006-3,003-7,7916811269.335843
2022-12-31,006-3,003-7,6990712183.494491
2023-01-31,006-3,003-7,7025902564.223939
2023-02-28,006-3,003-7,7796999863.451534
2023-03-31,006-3,003-7,7392210278.390332
2023-04-30,006-3,003-7,7134288654.27616
2023-05-31,006-3,003-7,7585737248.620943
2023-06-30,006-3,003-7,7220182659.470542
2023-07-31,006-3,003-7,7072889730.020518
2023-08-31,006-3,003-7,7062619006.660844
2023-09-30,006-3,003-7,7500705492.902195
2023-10-31,006-3,003-7,7457988000.403818
2023-11-30,006-3,003-7,7941854127.105463
2023-12-31,006-3,003-7,7274949031.994672
2024-01-31,006-3,003-7,7268652093.210564
2024-02-29,006-3,003-7,7913391549.595611
2024-03-31,006-3,003-7,7745824561.798827
2024-04-30,006-3,003-7,7435503399.695521
2024-05-31,006-3,003-7,6805849824.646695
2024-06-30,006-3,003-7,7082364817.574448
2024-07-31,006-3,003-7,6992953770.236701
2024-08-31,006-3,003-7,7395475671.2345085
2024-09-30,006-3,003-7,7194392035.300628
2024-10-31,006-3,003-7,7973655183.159954
2024-11-30,006-3,003-7,6802002133.85498
2024-12-31,006-3,003-7,6953369556.322894
2025-01-31,006-3,003-7,7472314026.397026
2025-02-28,006-3,003-7,7574483882.4108095
2025-03-31,006-3,003-7,6427106545.85064
2025-04-30,006-3,003-7,6741479545.2308
2025-05-31,006-3,003-7,7284724877.959825
2025-06-30,006-3,003-7,7882538428.912915
2025-07-31,006-3,003-7,8078795833.054915
2025-08-31,006-3,003-7,7229029816.915832
2025-09-30,006-3,003-7,7319035300.645501
2025-10-31,006-3,003-7,7073133240.087757
2025-11-30,006-3,003-7,7615738437.57338
2025-12-31,006-3,003-7,7946203177.707318
2026-01-31,006-3,003-7,7845619872.26646
2026-02-28,006-3,003-7,7371317124.60328
2026-03-31,006-3,003-7,7072518336.963407
2022-04-30,006-4,006-1,1010793277.4800864
2022-05-31,006-4,006-1,1080135079.8086348
2022-06-30,006-4,006-1,990145466.6209948
2022-07-31,006-4,006-1,918665589.2600187
2022-08-31,006-4,006-1,992191880.7697484
2022-09-30,006-4,006-1,996283082.8503987
2022-10-31,006-4,006-1,918369086.8270476
2022-11-30,006-4,006-1,1022101457.7427927
2022-12-31,006-4,006-1,1035942002.026926
2023-01-31,006-4,006-1,1104339011.4929113
2023-02-28,006-4,006-1,943068876.9453279
2023-03-31,006-4,006-1,1047284355.351456
2023-04-30,006-4,006-1,1059222728.9180512
2023-05-31,006-4,006-1,1036629881.6910589
2023-06-30,006-4,006-1,959516603.2817234
2023-07-31,006-4,006-1,956580186.3893746
2023-08-31,006-4,006-1,1015289452.069439
2023-09-30,006-4,006-1,1014934854.8287014
2023-10-31,006-4,006-1,982117159.0943108
2023-11-30,006-4,006-1,1075631330.2587845
2023-12-31,006-4,006-1,990133620.7261429
2024-01-31,006-4,006-1,914711383.7366219
2024-02-29,006-4,006-1,999060071.5626125
2024-03-31,006-4,006-1,1034642082.7874805
2024-04-30,006-4,006-1,1027654694.6651602
2024-05-31,006-4,006-1,1027263750.4237621
2024-06-30,006-4,006-1,1085853942.6247513
2024-07-31,006-4,006-1,954061114.5429649
2024-08-31,006-4,006-1,988973868.8205827
2024-09-30,006-4,006-1,1088433694.44409
2024-10-31,006-4,006-1,910990705.733296
2024-11-30,006-4,006-1,1007666585.7992251
2024-12-31,006-4,006-1,1072462988.3849369
2025-01-31,006-4,006-1,1071710010.1612643
2025-02-28,006-4,006-1,1043727565.1139922
2025-03-31,006-4,006-1,1045006853.1132166
2025-04-30,006-4,006-1,957787769.2321992
2025-05-31,006-4,006-1,1079750649.7048948
2025-06-30,006-4,006-1,949753305.3667722
2025-07-31,006-4,006-1,952766695.1680905
2025-08-31,006-4,006-1,1029974170.55877
2025-09-30,006-4,006-1,985472594.4263414
2025-10-31,006-4,006-1,1020821275.3537405
2025-11-30,006-4,006-1,1032141077.6318111
2025-12-31,006-4,006-1,1100207425.788676
2026-01-31,006-4,006-1,1032290487.7696428
2026-02-28,006-4,006-1,979131464.4116937
2026-03-31,006-4,006-1,1044554640.5571007
2022-04-30,002-2,003-8,2240093607.0830555
2022-05-31,002-2,003-8,2444012169.0368314
2022-06-30,002-2,003-8,2344849142.706622
2022-07-31,002-2,003-8,2384105893.7060738
2022-08-31,002-2,003-8,2129200604.8500445
2022-09-30,002-2,003-8,2074263432.227848
2022-10-31,002-2,003-8,2161832738.877425
2022-11-30,002-2,003-8,2541315610.380572
2022-12-31,002-2,003-8,2203117505.058322
2023-01-31,002-2,003-8,2422877666.1294546
2023-02-28,002-2,003-8,2262279972.702053
2023-03-31,002-2,003-8,2309245337.9892592
2023-04-30,002-2,003-8,2332070187.891937
2023-05-31,002-2,003-8,2529396283.590561
2023-06-30,002-2,003-8,2405604546.4885054
2023-07-31,002-2,003-8,2382293241.356674
2023-08-31,002-2,003-8,2488834842.150886
2023-09-30,002-2,003-8,2263297974.575722
2023-10-31,002-2,003-8,2462148122.8451414
2023-11-30,002-2,003-8,2442626978.589982
2023-12-31,002-2,003-8,2441294341.93768
2024-01-31,002-2,003-8,2319180413.299394
2024-02-29,002-2,003-8,2286189685.627655
2024-03-31,002-2,003-8,2235644628.2116747
2024-04-30,002-2,003-8,2242965190.186238
2024-05-31,002-2,003-8,2230129835.0706153
2024-06-30,002-2,003-8,2380168010.3609624
2024-07-31,002-2,003-8,2310611930.186623
2024-08-31,002-2,003-8,2387711919.197872
2024-09-30,002-2,003-8,2394312657.191235
2024-10-31,002-2,003-8,2213448211.289319
2024-11-30,002-2,003-8,2209940808.4522996
2024-12-31,002-2,003-8,2310574057.815511
2025-01-31,002-2,003-8,2246712068.1518373
2025-02-28,002-2,003-8,2234407205.7179813
2025-03-31,002-2,003-8,2535462570.6287484
2025-04-30,002-2,003-8,2158101182.110542
2025-05-31,002-2,003-8,2573721473.883388
2025-06-30,002-2,003-8,2371055899.2026157
2025-07-31,002-2,003-8,2452552972.516218
2025-08-31,002-2,003-8,2438773971.418043
2025-09-30,002-2,003-8,2409397236.0623536
2025-10-31,002-2,003-8,2531506087.592896
2025-11-30,002-2,003-8,2210799980.339661
2025-12-31,002-2,003-8,2319021281.410326
2026-01-31,002-2,003-8,2237628611.0297794
2026-02-28,002-2,003-8,2139084382.3208218
2026-03-31,002-2,003-8,2260020587.7693806
2022-04-30,003-7,002-1,1164992193.5336988
2022-05-31,003-7,002-1,1056015822.0497867
2022-06-30,003-7,002-1,1170902651.6772215
2022-07-31,003-7,002-1,1176352041.5651941
2022-08-31,003-7,002-1,1224784036.8037405
2022-09-30,003-7,002-1,1166746947.8870564
2022-10-31,003-7,002-1,1190855740.6852806
2022-11-30,003-7,002-1,1082574456.2400167
2022-12-31,003-7,002-1,1077416527.7601678
2023-01-31,003-7,002-1,1080959093.7721245
2023-02-28,003-7,002-1,1065258449.761244
2023-03-31,003-7,002-1,1073226607.7468448
2023-04-30,003-7,002-1,1105318453.6306956
2023-05-31,003-7,002-1,1040444393.4191242
2023-06-30,003-7,002-1,991879071.7926034
2023-07-31,003-7,002-1,1084622476.1656258
2023-08-31,003-7,002-1,1028354441.1518801
2023-09-30,003-7,002-1,1033868805.5708479
2023-10-31,003-7,002-1,1057651705.9794861
2023-11-30,003-7,002-1,1045433762.7647595
2023-12-31,003-7,002-1,1124379059.9205499
2024-01-31,003-7,002-1,1056374022.4993485
2024-02-29,003-7,002-1,1127063883.4462852
2024-03-31,003-7,002-1,1076228129.9423568
2024-04-30,003-7,002-1,1060539837.8698293
2024-05-31,003-7,002-1,1073682395.8586065
2024-06-30,003-7,002-1,996459369.212301
2024-07-31,003-7,002-1,1083262059.7042863
2024-08-31,003-7,002-1,1110485299.563291
2024-09-30,003-7,002-1,1118030561.9108438
2024-10-31,003-7,002-1,993234617.0727783
2024-11-30,003-7,002-1,984350063.4326674
2024-12-31,003-7,002-1,1036662702.0097345
2025-01-31,003-7,002-1,1139006071.0357134
2025-02-28,003-7,002-1,1077024895.2255795
2025-03-31,003-7,002-1,1023992732.4012179
2025-04-30,003-7,002-1,987867575.0584048
2025-05-31,003-7,002-1,1028823980.5757252
2025-06-30,003-7,002-1,1025225451.5699488
2025-07-31,003-7,002-1,1115088715.60495
2025-08-31,003-7,002-1,1119186034.7055187
2025-09-30,003-7,002-1,1009334468.4597998
2025-10-31,003-7,002-1,1105370837.3617916
2025-11-30,003-7,002-1,1099916243.0208986
2025-12-31,003-7,002-1,1002422084.2001135
2026-01-31,003-7,002-1,1060790721.5988474
2026-02-28,003-7,002-1,1083408148.7237668
2026-03-31,003-7,002-1,1073949504.9851675
2022-04-30,006-2,003-4,1245716244.5764573
2022-05-31,006-2,003-4,1371158168.835972
2022-06-30,006-2,003-4,1405559919.0002441
2022-07-31,006-2,003-4,1469811169.3965218
2022-08-31,006-2,003-4,1316671036.0545745
2022-09-30,006-2,003-4,1325071733.1530936
2022-10-31,006-2,003-4,1347997022.321283
2022-11-30,006-2,003-4,1382058233.7370827
2022-12-31,006-2,003-4,1368831172.4150739
2023-01-31,006-2,003-4,1403383297.2675085
2023-02-28,006-2,003-4,1285585420.3482394
2023-03-31,006-2,003-4,1389253344.5473974
2023-04-30,006-2,003-4,1311670030.051465
2023-05-31,006-2,003-4,1352460541.627859
2023-06-30,006-2,003-4,1478557967.5443687
2023-07-31,006-2,003-4,1266987241.5637105
2023-08-31,006-2,003-4,1343188326.6438837
2023-09-30,006-2,003-4,1275405578.9645367
2023-10-31,006-2,003-4,1372648816.9706867
2023-11-30,006-2,003-4,1433619538.5792701
2023-12-31,006-2,003-4,1373778586.5927994
2024-01-31,006-2,003-4,1354273527.7762508
2024-02-29,006-2,003-4,1452702202.0576138
2024-03-31,006-2,003-4,1384734083.7012348
2024-04-30,006-2,003-4,1418044773.7846267
2024-05-31,006-2,003-4,1410940189.4144444
2024-06-30,006-2,003-4,1166319112.3557675
2024-07-31,006-2,003-4,1357001178.6102672
2024-08-31,006-2,003-4,1288794278.2654717
2024-09-30,006-2,003-4,1305737444.9877417
2024-10-31,006-2,003-4,1462658948.6214845
2024-11-30,006-2,003-4,1336694739.7313964
2024-12-31,006-2,003-4,1491128193.1053755
2025-01-31,006-2,003-4,1266343890.0167367
2025-02-28,006-2,003-4,1288413107.0102146
2025-03-31,006-2,003-4,1414147766.8945408
2025-04-30,006-2,003-4,1338971969.9623003
2025-05-31,006-2,003-4,1383155600.905072
2025-06-30,006-2,003-4,1354573831.7129216
2025-07-31,006-2,003-4,1352512147.0071256
2025-08-31,006-2,003-4,1341501308.5713632
2025-09-30,006-2,003-4,1374448680.6281202
2025-10-31,006-2,003-4,1405925907.2360756
2025-11-30,006-2,003-4,1472183343.6230073
2025-12-31,006-2,003-4,1348429816.327163
2026-01-31,006-2,003-4,1335412019.280571
2026-02-28,006-2,003-4,1326637717.680902
2026-03-31,006-2,003-4,1462331861.6520553
2022-04-30,002-5,003-6,1468160543.6609986
2022-05-31,002-5,003-6,1284422794.5950322
2022-06-30,002-5,003-6,1281294414.5454934
2022-07-31,002-5,003-6,1360276012.365179
2022-08-31,002-5,003-6,1435506763.7254493
2022-09-30,002-5,003-6,1416800919.3281155
2022-10-31,002-5,003-6,1455703986.3574708
2022-11-30,002-5,003-6,1406726664.6848297
2022-12-31,002-5,003-6,1518335073.6416883
2023-01-31,002-5,003-6,1473964013.9291291
2023-02-28,002-5,003-6,1424680662.7483268
2023-03-31,002-5,003-6,1500447827.1174889
2023-04-30,002-5,003-6,1302171519.7058911
2023-05-31,002-5,003-6,1413139120.9279742
2023-06-30,002-5,003-6,1428933627.787985
2023-07-31,002-5,003-6,1461895705.2971804
2023-08-31,002-5,003-6,1297469805.5989916
2023-09-30,002-5,003-6,1400697759.5258896
2023-10-31,002-5,003-6,1447592136.065669
2023-11-30,002-5,003-6,1453034770.0977693
2023-12-31,002-5,003-6,1503342265.5649464
2024-01-31,002-5,003-6,1473211421.6485293
2024-02-29,002-5,003-6,1414858357.70408
2024-03-31,002-5,003-6,1467071244.6699045
2024-04-30,002-5,003-6,1404887398.9709697
2024-05-31,002-5,003-6,1429590823.0822232
2024-06-30,002-5,003-6,1475574137.9379761
2024-07-31,002-5,003-6,1415961430.366493
2024-08-31,002-5,003-6,1444862271.9351904
2024-09-30,002-5,003-6,1487389232.9694347
2024-10-31,002-5,003-6,1469710281.1846485
2024-11-30,002-5,003-6,1506701597.9091718
2024-12-31,002-5,003-6,1584399807.892911
2025-01-31,002-5,003-6,1469054828.5854166
2025-02-28,002-5,003-6,1386443156.0552404
2025-03-31,002-5,003-6,1455494267.350347
2025-04-30,002-5,003-6,1452442710.4885552
2025-05-31,002-5,003-6,1462709900.2571805
2025-06-30,002-5,003-6,1525260473.0217745
2025-07-31,002-5,003-6,1299673395.0927644
2025-08-31,002-5,003-6,1526596041.3212914
2025-09-30,002-5,003-6,1550479273.1748075
2025-10-31,002-5,003-6,1459485530.4208865
2025-11-30,002-5,003-6,1461193112.5453978
2025-12-31,002-5,003-6,1402029095.5251033
2026-01-31,002-5,003-6,1419624662.812553
2026-02-28,002-5,003-6,1468701764.9917734
2026-03-31,002-5,003-6,1464132035.1065695
2022-04-30,006-6,003-6,45662573710.797874
2022-05-31,006-6,003-6,45455333641.16475
2022-06-30,006-6,003-6,46054130629.00521
2022-07-31,006-6,003-6,45807884452.880806
2022-08-31,006-6,003-6,41816959412.751625
2022-09-30,006-6,003-6,45908416627.36917
2022-10-31,006-6,003-6,48170131988.321754
2022-11-30,006-6,003-6,44015655837.86428
2022-12-31,006-6,003-6,47378762632.201126
2023-01-31,006-6,003-6,42052874699.91664
2023-02-28,006-6,003-6,44008745273.99793
2023-03-31,006-6,003-6,42661402739.92036
2023-04-30,006-6,003-6,47113746538.550575
2023-05-31,006-6,003-6,47689479205.996574
2023-06-30,006-6,003-6,43855733510.65353
2023-07-31,006-6,003-6,46655021469.39373
2023-08-31,006-6,003-6,47711847092.28769
2023-09-30,006-6,003-6,44001789818.88853
2023-10-31,006-6,003-6,44360269446.88935
2023-11-30,006-6,003-6,45691014084.13819
2023-12-31,006-6,003-6,42217618649.614555
2024-01-31,006-6,003-6,44316957562.66327
2024-02-29,006-6,003-6,48796429348.91331
2024-03-31,006-6,003-6,42972445519.17128
2024-04-30,006-6,003-6,45955924786.186195
2024-05-31,006-6,003-6,45228650251.816414
2024-06-30,006-6,003-6,43713439990.27899
2024-07-31,006-6,003-6,44562798681.421196
2024-08-31,006-6,003-6,47936611421.615135
2024-09-30,006-6,003-6,45294304922.805786
2024-10-31,006-6,003-6,45638572797.17645
2024-11-30,006-6,003-6,47602180604.42031
2024-12-31,006-6,003-6,43436555047.17634
2025-01-31,006-6,003-6,41767229803.1083
2025-02-28,006-6,003-6,47971270303.13278
2025-03-31,006-6,003-6,44375188985.27376
2025-04-30,006-6,003-6,46043576756.56521
2025-05-31,006-6,003-6,42394376111.24613
2025-06-30,006-6,003-6,44930535555.92143
2025-07-31,006-6,003-6,41657004577.48129
2025-08-31,006-6,003-6,44214798203.52207
2025-09-30,006-6,003-6,42646494523.026886
2025-10-31,006-6,003-6,42140232155.80604
2025-11-30,006-6,003-6,43406337171.949524
2025-12-31,006-6,003-6,39020350435.34367
2026-01-31,006-6,003-6,41518237302.84291
2026-02-28,006-6,003-6,45798552784.34092
2026-03-31,006-6,003-6,44840491878.0403
2022-04-30,003-7,003-1,1780817819.3373477
2022-05-31,003-7,003-1,1933445041.4071734
2022-06-30,003-7,003-1,1799257913.161032
2022-07-31,003-7,003-1,1949826007.9333577
2022-08-31,003-7,003-1,1871012049.2515101
2022-09-30,003-7,003-1,1851300717.642145
2022-10-31,003-7,003-1,1873324467.6761537
2022-11-30,003-7,003-1,2122731010.7573264
2022-12-31,003-7,003-1,1810493901.8163934
2023-01-31,003-7,003-1,1903211026.9618576
2023-02-28,003-7,003-1,1955415685.676142
2023-03-31,003-7,003-1,1791335164.3346791
2023-04-30,003-7,003-1,1731881929.163188
2023-05-31,003-7,003-1,1825332946.3721547
2023-06-30,003-7,003-1,1953354494.4574788
2023-07-31,003-7,003-1,1849712371.5388303
2023-08-31,003-7,003-1,1860147235.279527
2023-09-30,003-7,003-1,1967591622.4430423
2023-10-31,003-7,003-1,1806020495.2091906
2023-11-30,003-7,003-1,1873541667.548409
2023-12-31,003-7,003-1,1739448719.717876
2024-01-31,003-7,003-1,1912071016.6415215
2024-02-29,003-7,003-1,1903488456.4190874
2024-03-31,003-7,003-1,1956748780.021865
2024-04-30,003-7,003-1,1774130589.0355108
2024-05-31,003-7,003-1,1863837472.3846643
2024-06-30,003-7,003-1,1761595842.3512862
2024-07-31,003-7,003-1,1858735744.456534
2024-08-31,003-7,003-1,2021321403.1422937
2024-09-30,003-7,003-1,1851711948.3901138
2024-10-31,003-7,003-1,1753367315.36719
2024-11-30,003-7,003-1,1817920064.0027502
2024-12-31,003-7,003-1,1730311113.3948236
2025-01-31,003-7,003-1,1759967767.884471
2025-02-28,003-7,003-1,1945029352.0405307
2025-03-31,003-7,003-1,1745805547.864741
2025-04-30,003-7,003-1,1911281518.2401965
2025-05-31,003-7,003-1,1884315315.9516528
2025-06-30,003-7,003-1,1831879101.4220777
2025-07-31,003-7,003-1,1903285485.3587816
2025-08-31,003-7,003-1,1793664133.0685947
2025-09-30,003-7,003-1,1961012030.237371
2025-10-31,003-7,003-1,1816182979.4451828
2025-11-30,003-7,003-1,1845538009.3225775
2025-12-31,003-7,003-1,1834342240.0943627
2026-01-31,003-7,003-1,1946768843.8512414
2026-02-28,003-7,003-1,1933122329.1187332
2026-03-31,003-7,003-1,1635205005.2890906
2022-04-30,002-9,002-6,1391843831.7011988
2022-05-31,002-9,002-6,1254486575.5859442
2022-06-30,002-9,002-6,1350917444.8223376
2022-07-31,002-9,002-6,1366939034.759747
2022-08-31,002-9,002-6,1350179646.0566978
2022-09-30,002-9,002-6,1408788216.3194299
2022-10-31,002-9,002-6,1423855280.6740298
2022-11-30,002-9,002-6,1321221095.5229077
2022-12-31,002-9,002-6,1318724464.557845
2023-01-31,002-9,002-6,1371900826.9064262
2023-02-28,002-9,002-6,1268289451.2871416
2023-03-31,002-9,002-6,1341595332.2417717
2023-04-30,002-9,002-6,1467010667.570142
2023-05-31,002-9,002-6,1270861693.751232
2023-06-30,002-9,002-6,1351000206.302319
2023-07-31,002-9,002-6,1333670504.7934647
2023-08-31,002-9,002-6,1512171867.4946482
2023-09-30,002-9,002-6,1337411519.9680262
2023-10-31,002-9,002-6,1341400658.53516
2023-11-30,002-9,002-6,1303539851.3977115
2023-12-31,002-9,002-6,1375013186.9375582
2024-01-31,002-9,002-6,1392938115.329619
2024-02-29,002-9,002-6,1313500278.771948
2024-03-31,002-9,002-6,1442316281.945378
2024-04-30,002-9,002-6,1392999723.5926929
2024-05-31,002-9,002-6,1432913956.2408452
2024-06-30,002-9,002-6,1351823581.3492823
2024-07-31,002-9,002-6,1391083899.486338
2024-08-31,002-9,002-6,1359728906.1220775
2024-09-30,002-9,002-6,1474542484.8131034
2024-10-31,002-9,002-6,1382362117.6342447
2024-11-30,002-9,002-6,1374974164.7024326
2024-12-31,002-9,002-6,1342882842.86069
2025-01-31,002-9,002-6,1338916291.410512
2025-02-28,002-9,002-6,1390708540.7312043
2025-03-31,002-9,002-6,1430693532.9579062
2025-04-30,002-9,002-6,1327330710.5373745
2025-05-31,002-9,002-6,1383070959.9126744
2025-06-30,002-9,002-6,1387028480.5248194
2025-07-31,002-9,002-6,1398998855.348229
2025-08-31,002-9,002-6,1257035791.4409714
2025-09-30,002-9,002-6,1310826240.876397
2025-10-31,002-9,002-6,1280513640.7826293
2025-11-30,002-9,002-6,1376632378.1214516
2025-12-31,002-9,002-6,1312458949.477765
2026-01-31,002-9,002-6,1340271595.4237218
2026-02-28,002-9,002-6,1292303283.6055984
2026-03-31,002-9,002-6,1346662742.8565075
2022-04-30,002-6,003-3-1,1226765061.5239694
2022-05-31,002-6,003-3-1,1349079073.597993
2022-06-30,002-6,003-3-1,1330967326.2432086
2022-07-31,002-6,003-3-1,1309585343.2320204
2022-08-31,002-6,003-3-1,1280198243.8353713
2022-09-30,002-6,003-3-1,1167390296.7952414
2022-10-31,002-6,003-3-1,1270042431.0927773
2022-11-30,002-6,003-3-1,1250333888.690912
2022-12-31,002-6,003-3-1,1315892399.2844224
2023-01-31,002-6,003-3-1,1340097222.3590822
2023-02-28,002-6,003-3-1,1320920008.8778465
2023-03-31,002-6,003-3-1,1381908013.7124732
2023-04-30,002-6,003-3-1,1262886417.6913042
2023-05-31,002-6,003-3-1,1260191780.1080494
2023-06-30,002-6,003-3-1,1367274614.9147036
2023-07-31,002-6,003-3-1,1310624363.1189141
2023-08-31,002-6,003-3-1,1283769061.5268683
2023-09-30,002-6,003-3-1,1419829198.582166
2023-10-31,002-6,003-3-1,1337369116.0232012
2023-11-30,002-6,003-3-1,1287438105.2859137
2023-12-31,002-6,003-3-1,1255241478.2533538
2024-01-31,002-6,003-3-1,1386033281.647835
2024-02-29,002-6,003-3-1,1313274740.4328284
2024-03-31,002-6,003-3-1,1301415159.937594
2024-04-30,002-6,003-3-1,1343773720.0788672
2024-05-31,002-6,003-3-1,1357019646.8122833
2024-06-30,002-6,003-3-1,1335558427.7026062
2024-07-31,002-6,003-3-1,1357272313.8891246
2024-08-31,002-6,003-3-1,1329157089.740592
2024-09-30,002-6,003-3-1,1335884721.894764
2024-10-31,002-6,003-3-1,1252271837.7494035
2024-11-30,002-6,003-3-1,1417478648.7580898
2024-12-31,002-6,003-3-1,1219643789.181765
2025-01-31,002-6,003-3-1,1319928566.696902
2025-02-28,002-6,003-3-1,1212943831.880111
2025-03-31,002-6,003-3-1,1293444285.0470636
2025-04-30,002-6,003-3-1,1262692783.0145767
2025-05-31,002-6,003-3-1,1308644700.5470886
2025-06-30,002-6,003-3-1,1322032982.5018346
2025-07-31,002-6,003-3-1,1237668609.8995657
2025-08-31,002-6,003-3-1,1297910101.1818902
2025-09-30,002-6,003-3-1,1390398183.9733934
2025-10-31,002-6,003-3-1,1214536240.9854872
2025-11-30,002-6,003-3-1,1244315894.175232
2025-12-31,002-6,003-3-1,1355763160.5108116
2026-01-31,002-6,003-3-1,1304862150.4043345
2026-02-28,002-6,003-3-1,1309645502.1262686
2026-03-31,002-6,003-3-1,1366262321.4987652
2022-04-30,003-7,002-9,988121547.0866445
2022-05-31,003-7,002-9,1002256246.3562809
2022-06-30,003-7,002-9,995912271.5495692
2022-07-31,003-7,002-9,1011060786.7121536
2022-08-31,003-7,002-9,1097892169.313469
2022-09-30,003-7,002-9,941456926.2630825
2022-10-31,003-7,002-9,967534316.051436
2022-11-30,003-7,002-9,958712690.9161216
2022-12-31,003-7,002-9,1101090835.3507848
2023-01-31,003-7,002-9,997365284.2088934
2023-02-28,003-7,002-9,1012168447.9310368
2023-03-31,003-7,002-9,945904462.4182163
2023-04-30,003-7,002-9,1015475966.4046499
2023-05-31,003-7,002-9,1073556882.2453303
2023-06-30,003-7,002-9,1041989734.3636049
2023-07-31,003-7,002-9,1023425932.5049797
2023-08-31,003-7,002-9,948463969.4100976
2023-09-30,003-7,002-9,1012102673.7022588
2023-10-31,003-7,002-9,1036533989.2378554
2023-11-30,003-7,002-9,977947236.0874677
2023-12-31,003-7,002-9,1062668750.0354824
2024-01-31,003-7,002-9,1074511093.6252193
2024-02-29,003-7,002-9,1001777079.3376595
2024-03-31,003-7,002-9,1066318579.0884004
2024-04-30,003-7,002-9,1023329437.9601653
2024-05-31,003-7,002-9,1087994243.776605
2024-06-30,003-7,002-9,1133629955.2938313
2024-07-31,003-7,002-9,972707661.1733462
2024-08-31,003-7,002-9,1068564431.6006721
2024-09-30,003-7,002-9,1096114227.4685733
2024-10-31,003-7,002-9,979035095.4685774
2024-11-30,003-7,002-9,999386154.1662575
2024-12-31,003-7,002-9,998807024.6846409
2025-01-31,003-7,002-9,1022143973.8631477
2025-02-28,003-7,002-9,1010640838.2401786
2025-03-31,003-7,002-9,1018773907.0821584
2025-04-30,003-7,002-9,1072088874.2864343
2025-05-31,003-7,002-9,931438223.5550715
2025-06-30,003-7,002-9,978869786.3874688
2025-07-31,003-7,002-9,1063442380.9870933
2025-08-31,003-7,002-9,1057415058.3784648
2025-09-30,003-7,002-9,974514711.1434574
2025-10-31,003-7,002-9,1057771382.3581439
2025-11-30,003-7,002-9,1097241078.533742
2025-12-31,003-7,002-9,1026453051.4204656
2026-01-31,003-7,002-9,977117050.2398512
2026-02-28,003-7,002-9,1073990725.8255954
2026-03-31,003-7,002-9,1117623973.834282
2022-04-30,003-6,002-7,1403760963.099301
2022-05-31,003-6,002-7,1471723672.648903
2022-06-30,003-6,002-7,1548904180.3142831
2022-07-31,003-6,002-7,1477313100.0792034
2022-08-31,003-6,002-7,1340515902.3613374
2022-09-30,003-6,002-7,1501406424.5291207
2022-10-31,003-6,002-7,1396955211.1328092
2022-11-30,003-6,002-7,1375516452.457863
2022-12-31,003-6,002-7,1341951572.5953898
2023-01-31,003-6,002-7,1556266867.2133021
2023-02-28,003-6,002-7,1407538012.9390373
2023-03-31,003-6,002-7,1493321811.1119123
2023-04-30,003-6,002-7,1511360517.9515467
2023-05-31,003-6,002-7,1480725237.7221231
2023-06-30,003-6,002-7,1490621684.8937361
2023-07-31,003-6,002-7,1496825871.191757
2023-08-31,003-6,002-7,1478983096.683513
2023-09-30,003-6,002-7,1413013250.009406
2023-10-31,003-6,002-7,1406463861.094769
2023-11-30,003-6,002-7,1461130860.631546
2023-12-31,003-6,002-7,1459575174.2076735
2024-01-31,003-6,002-7,1500371039.5663993
2024-02-29,003-6,002-7,1549748354.9384143
2024-03-31,003-6,002-7,1494098033.33929
2024-04-30,003-6,002-7,1409287960.627016
2024-05-31,003-6,002-7,1308652374.3465233
2024-06-30,003-6,002-7,1412368598.381828
2024-07-31,003-6,002-7,1370098797.0485291
2024-08-31,003-6,002-7,1415200891.1442802
2024-09-30,003-6,002-7,1486634237.7895358
2024-10-31,003-6,002-7,1475038731.586984
2024-11-30,003-6,002-7,1605309286.0501812
2024-12-31,003-6,002-7,1504319417.5986664
2025-01-31,003-6,002-7,1609054071.4738002
2025-02-28,003-6,002-7,1521362221.0334632
2025-03-31,003-6,002-7,1548577444.6140635
2025-04-30,003-6,002-7,1442482402.8858163
2025-05-31,003-6,002-7,1389926759.8130007
2025-06-30,003-6,002-7,1435868387.075227
2025-07-31,003-6,002-7,1467969197.4101448
2025-08-31,003-6,002-7,1422707646.372922
2025-09-30,003-6,002-7,1395314972.0362616
2025-10-31,003-6,002-7,1499454333.0101008
2025-11-30,003-6,002-7,1395002495.098667
2025-12-31,003-6,002-7,1356218133.8316996
2026-01-31,003-6,002-7,1386432620.033802
2026-02-28,003-6,002-7,1451629373.4785008
2026-03-31,003-6,002-7,1396065793.3320947
2022-04-30,006-3,003-5,1399659595.580728
2022-05-31,006-3,003-5,1458311786.9805522
2022-06-30,006-3,003-5,1456471149.9019406
2022-07-31,006-3,003-5,1369026080.6664538
2022-08-31,006-3,003-5,1323499724.0671642
2022-09-30,006-3,003-5,1375057587.8726146
2022-10-31,006-3,003-5,1462219447.668498
2022-11-30,006-3,003-5,1478752624.4547431
2022-12-31,006-3,003-5,1440787335.997137
2023-01-31,006-3,003-5,1500856177.4639833
